ID,duration,wav,spk_id,wrd,micsetup,gender,control,session
16171,6000.0,TORGO/F03/Session1/wav_arrayMic/0075.wav,F03,he dresses himself in an ancient black frock coat,array,F,False,Session1
16172,3000.0,TORGO/F03/Session1/wav_arrayMic/0185.wav,F03,my sister made the flowered curtains,array,F,False,Session1
16173,1500.0,TORGO/F03/Session1/wav_arrayMic/0060.wav,F03,floor,array,F,False,Session1
16174,1350.0,TORGO/F03/Session1/wav_arrayMic/0057.wav,F03,train,array,F,False,Session1
16175,900.0,TORGO/F03/Session1/wav_arrayMic/0186.wav,F03,explore,array,F,False,Session1
16176,1650.0,TORGO/F03/Session1/wav_arrayMic/0069.wav,F03,down,array,F,False,Session1
16177,1950.0,TORGO/F03/Session1/wav_arrayMic/0042.wav,F03,lead ,array,F,False,Session1
16178,1050.0,TORGO/F03/Session1/wav_arrayMic/0204.wav,F03,ate,array,F,False,Session1
16179,1200.0,TORGO/F03/Session1/wav_arrayMic/0006.wav,F03,stubble,array,F,False,Session1
16182,1200.0,TORGO/F03/Session1/wav_arrayMic/0041.wav,F03,two,array,F,False,Session1
16183,2850.0,TORGO/F03/Session1/wav_arrayMic/0144.wav,F03,i scrubbed the floors thoroughly,array,F,False,Session1
16184,2850.0,TORGO/F03/Session1/wav_arrayMic/0190.wav,F03,we gathered shells on the beach,array,F,False,Session1
16185,1050.0,TORGO/F03/Session1/wav_arrayMic/0164.wav,F03,sigh,array,F,False,Session1
16186,900.0,TORGO/F03/Session1/wav_arrayMic/0143.wav,F03,ate,array,F,False,Session1
16187,2400.0,TORGO/F03/Session1/wav_arrayMic/0167.wav,F03,she is thinner than i am,array,F,False,Session1
16188,1200.0,TORGO/F03/Session1/wav_arrayMic/0039.wav,F03,chair,array,F,False,Session1
16189,1350.0,TORGO/F03/Session1/wav_arrayMic/0117.wav,F03,chair,array,F,False,Session1
16190,1800.0,TORGO/F03/Session1/wav_arrayMic/0176.wav,F03,dot,array,F,False,Session1
16192,1350.0,TORGO/F03/Session1/wav_arrayMic/0027.wav,F03,know,array,F,False,Session1
16193,1350.0,TORGO/F03/Session1/wav_arrayMic/0087.wav,F03,storm,array,F,False,Session1
16194,4050.0,TORGO/F03/Session1/wav_arrayMic/0055.wav,F03,grandfather likes to be modern in his language,array,F,False,Session1
16195,1500.0,TORGO/F03/Session1/wav_arrayMic/0098.wav,F03,raid,array,F,False,Session1
16196,1650.0,TORGO/F03/Session1/wav_arrayMic/0140.wav,F03,steer,array,F,False,Session1
16197,3600.0,TORGO/F03/Session1/wav_arrayMic/0188.wav,F03,one validated acts of school districts,array,F,False,Session1
16198,1350.0,TORGO/F03/Session1/wav_arrayMic/0136.wav,F03,of,array,F,False,Session1
16199,4050.0,TORGO/F03/Session1/wav_arrayMic/0141.wav,F03,jane may earn more money by working hard,array,F,False,Session1
16200,2250.0,TORGO/F03/Session1/wav_arrayMic/0130.wav,F03,gnaw,array,F,False,Session1
16201,1500.0,TORGO/F03/Session1/wav_arrayMic/0026.wav,F03,grow,array,F,False,Session1
16202,1350.0,TORGO/F03/Session1/wav_arrayMic/0068.wav,F03,range,array,F,False,Session1
16203,1350.0,TORGO/F03/Session1/wav_arrayMic/0172.wav,F03,mere,array,F,False,Session1
16204,1200.0,TORGO/F03/Session1/wav_arrayMic/0166.wav,F03,boot,array,F,False,Session1
16205,1200.0,TORGO/F03/Session1/wav_arrayMic/0137.wav,F03,suit,array,F,False,Session1
16206,1350.0,TORGO/F03/Session1/wav_arrayMic/0071.wav,F03,trait,array,F,False,Session1
16207,2100.0,TORGO/F03/Session1/wav_arrayMic/0112.wav,F03,left,array,F,False,Session1
16208,1200.0,TORGO/F03/Session1/wav_arrayMic/0108.wav,F03,air,array,F,False,Session1
16209,1350.0,TORGO/F03/Session1/wav_arrayMic/0173.wav,F03,whoop,array,F,False,Session1
16210,1350.0,TORGO/F03/Session1/wav_arrayMic/0110.wav,F03,up,array,F,False,Session1
16211,1050.0,TORGO/F03/Session1/wav_arrayMic/0067.wav,F03,gnaw,array,F,False,Session1
16212,7800.0,TORGO/F03/Session1/wav_arrayMic/0011.wav,F03,she had your dark suit in greasy wash water all year,array,F,False,Session1
16213,8400.0,TORGO/F03/Session1/wav_arrayMic/0095.wav,F03,when he speaks his voice is just a bit cracked and quivers a trifle,array,F,False,Session1
16214,1500.0,TORGO/F03/Session1/wav_arrayMic/0021.wav,F03,trade,array,F,False,Session1
16215,1200.0,TORGO/F03/Session1/wav_arrayMic/0082.wav,F03,share,array,F,False,Session1
16216,4800.0,TORGO/F03/Session1/wav_arrayMic/0012.wav,F03,well he is nearly ninetythree years old,array,F,False,Session1
16217,4800.0,TORGO/F03/Session1/wav_arrayMic/0096.wav,F03,dont ask me to carry an oily rag like that,array,F,False,Session1
16218,1500.0,TORGO/F03/Session1/wav_arrayMic/0169.wav,F03,toot,array,F,False,Session1
16219,1200.0,TORGO/F03/Session1/wav_arrayMic/0077.wav,F03,go,array,F,False,Session1
16220,1200.0,TORGO/F03/Session1/wav_arrayMic/0033.wav,F03,weed,array,F,False,Session1
16221,1350.0,TORGO/F03/Session1/wav_arrayMic/0199.wav,F03,tie,array,F,False,Session1
16223,1350.0,TORGO/F03/Session1/wav_arrayMic/0120.wav,F03,meat,array,F,False,Session1
16224,1500.0,TORGO/F03/Session1/wav_arrayMic/0198.wav,F03,urgent,array,F,False,Session1
16225,2250.0,TORGO/F03/Session1/wav_arrayMic/0196.wav,F03,they carried me off on the stretcher,array,F,False,Session1
16226,1500.0,TORGO/F03/Session1/wav_arrayMic/0036.wav,F03,hair,array,F,False,Session1
16227,7350.0,TORGO/F03/Session1/wav_arrayMic/0028.wav,F03,we have often urged him to walk more and smoke less,array,F,False,Session1
16228,1200.0,TORGO/F03/Session1/wav_arrayMic/0089.wav,F03,read ,array,F,False,Session1
16229,2250.0,TORGO/F03/Session1/wav_arrayMic/0194.wav,F03,i just try to do my best,array,F,False,Session1
16230,1200.0,TORGO/F03/Session1/wav_arrayMic/0171.wav,F03,write,array,F,False,Session1
16231,1350.0,TORGO/F03/Session1/wav_arrayMic/0078.wav,F03,bit,array,F,False,Session1
16232,1350.0,TORGO/F03/Session1/wav_arrayMic/0118.wav,F03,no,array,F,False,Session1
16233,1350.0,TORGO/F03/Session1/wav_arrayMic/0091.wav,F03,tip,array,F,False,Session1
16234,1350.0,TORGO/F03/Session1/wav_arrayMic/0058.wav,F03,horn,array,F,False,Session1
16235,3900.0,TORGO/F03/Session1/wav_arrayMic/0174.wav,F03,why yell or worry over silly items,array,F,False,Session1
16236,2400.0,TORGO/F03/Session1/wav_arrayMic/0152.wav,F03,this was easy for us,array,F,False,Session1
16237,1650.0,TORGO/F03/Session1/wav_arrayMic/0153.wav,F03,wish,array,F,False,Session1
16238,11400.0,TORGO/F03/Session1/wav_arrayMic/0024.wav,F03,twice each day he plays skillfully and with zest upon our little organ,array,F,False,Session1
16239,2550.0,TORGO/F03/Session1/wav_arrayMic/0168.wav,F03,their house is grey and white,array,F,False,Session1
16241,1500.0,TORGO/F03/Session1/wav_arrayMic/0007.wav,F03,stubble,array,F,False,Session1
16242,1200.0,TORGO/F03/Session1/wav_arrayMic/0129.wav,F03,bad,array,F,False,Session1
16243,1350.0,TORGO/F03/Session1/wav_arrayMic/0177.wav,F03,error,array,F,False,Session1
16244,2250.0,TORGO/F03/Session1/wav_arrayMic/0047.wav,F03,bug,array,F,False,Session1
16245,1500.0,TORGO/F03/Session1/wav_arrayMic/0133.wav,F03,bad,array,F,False,Session1
16246,1500.0,TORGO/F03/Session1/wav_arrayMic/0156.wav,F03,witch,array,F,False,Session1
16247,900.0,TORGO/F03/Session1/wav_arrayMic/0159.wav,F03,bear,array,F,False,Session1
16248,1200.0,TORGO/F03/Session1/wav_arrayMic/0203.wav,F03,bat,array,F,False,Session1
16249,2100.0,TORGO/F03/Session1/wav_arrayMic/0104.wav,F03,beat,array,F,False,Session1
16250,10650.0,TORGO/F03/Session1/wav_arrayMic/0070.wav,F03,giving those who observe him a pronounced feeling of the utmost respect,array,F,False,Session1
16251,1950.0,TORGO/F03/Session1/wav_arrayMic/0017.wav,F03,jacket,array,F,False,Session1
16252,1500.0,TORGO/F03/Session1/wav_arrayMic/0054.wav,F03,bat,array,F,False,Session1
16254,1200.0,TORGO/F03/Session1/wav_arrayMic/0124.wav,F03,feed,array,F,False,Session1
16255,3900.0,TORGO/F03/Session1/wav_arrayMic/0115.wav,F03,yet he still thinks as swiftly as ever,array,F,False,Session1
16256,1350.0,TORGO/F03/Session1/wav_arrayMic/0162.wav,F03,fate,array,F,False,Session1
16257,1650.0,TORGO/F03/Session1/wav_arrayMic/0022.wav,F03,for,array,F,False,Session1
16258,1200.0,TORGO/F03/Session1/wav_arrayMic/0090.wav,F03,jagged,array,F,False,Session1
16260,1650.0,TORGO/F03/Session1/wav_arrayMic/0005.wav,F03,beta,array,F,False,Session1
16261,1500.0,TORGO/F03/Session1/wav_arrayMic/0066.wav,F03,bubble,array,F,False,Session1
16262,3300.0,TORGO/F03/Session1/wav_arrayMic/0135.wav,F03,i looked up and noticed two old men,array,F,False,Session1
16263,11250.0,TORGO/F03/Session1/wav_arrayMic/0025.wav,F03,twice each day he plays skillfully and with zest upon our small organ,array,F,False,Session1
16264,1650.0,TORGO/F03/Session1/wav_arrayMic/0064.wav,F03,one,array,F,False,Session1
16265,1350.0,TORGO/F03/Session1/wav_arrayMic/0043.wav,F03,right,array,F,False,Session1
16266,4350.0,TORGO/F03/Session1/wav_arrayMic/0121.wav,F03,but he always answers banana oil,array,F,False,Session1
16267,1350.0,TORGO/F03/Session1/wav_arrayMic/0127.wav,F03,storm,array,F,False,Session1
16268,1800.0,TORGO/F03/Session1/wav_arrayMic/0040.wav,F03,sip,array,F,False,Session1
16269,2850.0,TORGO/F03/Session1/wav_arrayMic/0157.wav,F03,i feel i can play this weekend,array,F,False,Session1
16270,956.75,TORGO/F03/Session1/wav_arrayMic/0180.wav,F03,pad,head,F,False,Session1
16271,922.625,TORGO/F03/Session1/wav_arrayMic/0197.wav,F03,sway,head,F,False,Session1
16272,2037.25,TORGO/F03/Session1/wav_arrayMic/0062.wav,F03,rain,head,F,False,Session1
16273,1339.5625,TORGO/F03/Session1/wav_arrayMic/0071.wav,F03,trait,head,F,False,Session1
16274,1345.625,TORGO/F03/Session1/wav_arrayMic/0008.wav,F03,trace,head,F,False,Session1
16275,1493.0625,TORGO/F03/Session1/wav_arrayMic/0010.wav,F03,form,head,F,False,Session1
16276,3997.9375,TORGO/F03/Session1/wav_arrayMic/0170.wav,F03,all the big baseball players get traded,head,F,False,Session1
16277,586.0625,TORGO/F03/Session1/wav_arrayMic/0110.wav,F03,up,head,F,False,Session1
16279,3212.0625,TORGO/F03/Session1/wav_arrayMic/0184.wav,F03,the humidity is overwhelming there,head,F,False,Session1
16280,1301.0625,TORGO/F03/Session1/wav_arrayMic/0127.wav,F03,storm,head,F,False,Session1
16281,3404.6875,TORGO/F03/Session1/wav_arrayMic/0107.wav,F03,the quick brown fox jumps over the lazy dog,head,F,False,Session1
16282,2458.5,TORGO/F03/Session1/wav_arrayMic/0045.wav,F03,ship,head,F,False,Session1
16283,1160.4375,TORGO/F03/Session1/wav_arrayMic/0132.wav,F03,pile,head,F,False,Session1
16284,720.875,TORGO/F03/Session1/wav_arrayMic/0145.wav,F03,fruit,head,F,False,Session1
16285,3041.1875,TORGO/F03/Session1/wav_arrayMic/0194.wav,F03,i just try to do my best,head,F,False,Session1
16286,865.125,TORGO/F03/Session1/wav_arrayMic/0082.wav,F03,share,head,F,False,Session1
16287,2551.3125,TORGO/F03/Session1/wav_arrayMic/0040.wav,F03,sip,head,F,False,Session1
16289,1116.3125,TORGO/F03/Session1/wav_arrayMic/0076.wav,F03,born,head,F,False,Session1
16290,1994.625,TORGO/F03/Session1/wav_arrayMic/0020.wav,F03,tear ,head,F,False,Session1
16291,1195.625,TORGO/F03/Session1/wav_arrayMic/0117.wav,F03,chair,head,F,False,Session1
16292,2690.5,TORGO/F03/Session1/wav_arrayMic/0033.wav,F03,weed,head,F,False,Session1
16293,1093.4375,TORGO/F03/Session1/wav_arrayMic/0199.wav,F03,tie,head,F,False,Session1
16294,1366.8125,TORGO/F03/Session1/wav_arrayMic/0181.wav,F03,sleep,head,F,False,Session1
16295,2344.4375,TORGO/F03/Session1/wav_arrayMic/0152.wav,F03,this was easy for us,head,F,False,Session1
16296,921.6875,TORGO/F03/Session1/wav_arrayMic/0007.wav,F03,stubble,head,F,False,Session1
16297,9973.25,TORGO/F03/Session1/wav_arrayMic/0024.wav,F03,twice each day he plays skillfully and with zest upon our little organ,head,F,False,Session1
16298,2511.6875,TORGO/F03/Session1/wav_arrayMic/0051.wav,F03,rage,head,F,False,Session1
16299,1451.1875,TORGO/F03/Session1/wav_arrayMic/0111.wav,F03,warm,head,F,False,Session1
16300,967.0625,TORGO/F03/Session1/wav_arrayMic/0131.wav,F03,pat,head,F,False,Session1
16301,2087.4375,TORGO/F03/Session1/wav_arrayMic/0043.wav,F03,right,head,F,False,Session1
16302,899.875,TORGO/F03/Session1/wav_arrayMic/0160.wav,F03,coupe,head,F,False,Session1
16304,1503.5,TORGO/F03/Session1/wav_arrayMic/0172.wav,F03,mere,head,F,False,Session1
16305,1159.6875,TORGO/F03/Session1/wav_arrayMic/0013.wav,F03,knew,head,F,False,Session1
16307,1590.6875,TORGO/F03/Session1/wav_arrayMic/0092.wav,F03,swore,head,F,False,Session1
16308,1230.125,TORGO/F03/Session1/wav_arrayMic/0202.wav,F03,rocks,head,F,False,Session1
16309,2285.75,TORGO/F03/Session1/wav_arrayMic/0142.wav,F03,just one side got wet,head,F,False,Session1
16310,1216.625,TORGO/F03/Session1/wav_arrayMic/0009.wav,F03,goat,head,F,False,Session1
16311,663.125,TORGO/F03/Session1/wav_arrayMic/0169.wav,F03,toot,head,F,False,Session1
16312,3059.3125,TORGO/F03/Session1/wav_arrayMic/0135.wav,F03,i looked up and noticed two old men,head,F,False,Session1
16313,1216.5625,TORGO/F03/Session1/wav_arrayMic/0006.wav,F03,stubble,head,F,False,Session1
16314,1125.25,TORGO/F03/Session1/wav_arrayMic/0119.wav,F03,warm,head,F,False,Session1
16316,1060.4375,TORGO/F03/Session1/wav_arrayMic/0105.wav,F03,swarm,head,F,False,Session1
16317,865.125,TORGO/F03/Session1/wav_arrayMic/0061.wav,F03,dagger,head,F,False,Session1
16318,1230.125,TORGO/F03/Session1/wav_arrayMic/0186.wav,F03,explore,head,F,False,Session1
16319,1144.1875,TORGO/F03/Session1/wav_arrayMic/0066.wav,F03,bubble,head,F,False,Session1
16320,947.25,TORGO/F03/Session1/wav_arrayMic/0158.wav,F03,lip,head,F,False,Session1
16321,923.5625,TORGO/F03/Session1/wav_arrayMic/0164.wav,F03,sigh,head,F,False,Session1
16322,1060.4375,TORGO/F03/Session1/wav_arrayMic/0093.wav,F03,car,head,F,False,Session1
16323,920.9375,TORGO/F03/Session1/wav_arrayMic/0086.wav,F03,sticks,head,F,False,Session1
16324,1366.875,TORGO/F03/Session1/wav_arrayMic/0201.wav,F03,air,head,F,False,Session1
16325,8117.749999999999,TORGO/F03/Session1/wav_arrayMic/0031.wav,F03,except in the winter when the ooze or snow or ice prevents,head,F,False,Session1
16326,1102.375,TORGO/F03/Session1/wav_arrayMic/0112.wav,F03,left,head,F,False,Session1
16327,1423.25,TORGO/F03/Session1/wav_arrayMic/0085.wav,F03,trouble,head,F,False,Session1
16328,1089.3125,TORGO/F03/Session1/wav_arrayMic/0153.wav,F03,wish,head,F,False,Session1
16329,2458.5,TORGO/F03/Session1/wav_arrayMic/0014.wav,F03,sip,head,F,False,Session1
16330,1002.25,TORGO/F03/Session1/wav_arrayMic/0125.wav,F03,fee,head,F,False,Session1
16331,753.5,TORGO/F03/Session1/wav_arrayMic/0091.wav,F03,tip,head,F,False,Session1
16332,2087.4375,TORGO/F03/Session1/wav_arrayMic/0048.wav,F03,park,head,F,False,Session1
16333,3200.0,TORGO/F03/Session1/wav_arrayMic/0144.wav,F03,i scrubbed the floors thoroughly,head,F,False,Session1
16334,2365.75,TORGO/F03/Session1/wav_arrayMic/0039.wav,F03,chair,head,F,False,Session1
16335,10158.8125,TORGO/F03/Session1/wav_arrayMic/0025.wav,F03,twice each day he plays skillfully and with zest upon our small organ,head,F,False,Session1
16336,826.375,TORGO/F03/Session1/wav_arrayMic/0146.wav,F03,sigh,head,F,False,Session1
16337,1255.875,TORGO/F03/Session1/wav_arrayMic/0084.wav,F03,double,head,F,False,Session1
16338,5751.25,TORGO/F03/Session1/wav_arrayMic/0011.wav,F03,she had your dark suit in greasy wash water all year,head,F,False,Session1
16339,3711.6875,TORGO/F03/Session1/wav_arrayMic/0096.wav,F03,dont ask me to carry an oily rag like that,head,F,False,Session1
16341,1107.6875,TORGO/F03/Session1/wav_arrayMic/0138.wav,F03,were,head,F,False,Session1
16342,2249.6875,TORGO/F03/Session1/wav_arrayMic/0168.wav,F03,their house is grey and white,head,F,False,Session1
16343,1127.625,TORGO/F03/Session1/wav_arrayMic/0203.wav,F03,bat,head,F,False,Session1
16344,1646.5625,TORGO/F03/Session1/wav_arrayMic/0087.wav,F03,storm,head,F,False,Session1
16345,8256.9375,TORGO/F03/Session1/wav_arrayMic/0030.wav,F03,except in the winter when the ozone or snow or ice prevents,head,F,False,Session1
16347,544.625,TORGO/F03/Session1/wav_arrayMic/0147.wav,F03,troop,head,F,False,Session1
16348,1172.125,TORGO/F03/Session1/wav_arrayMic/0081.wav,F03,torn,head,F,False,Session1
16349,2876.0,TORGO/F03/Session1/wav_arrayMic/0032.wav,F03,fair,head,F,False,Session1
16350,1948.3125,TORGO/F03/Session1/wav_arrayMic/0022.wav,F03,for,head,F,False,Session1
16351,1809.0625,TORGO/F03/Session1/wav_arrayMic/0038.wav,F03,air,head,F,False,Session1
16352,3451.25,TORGO/F03/Session1/wav_arrayMic/0182.wav,F03,are your grades higher or lower than nancys,head,F,False,Session1
16353,1349.875,TORGO/F03/Session1/wav_arrayMic/0151.wav,F03,light,head,F,False,Session1
16355,1283.75,TORGO/F03/Session1/wav_arrayMic/0069.wav,F03,down,head,F,False,Session1
16356,2770.75,TORGO/F03/Session1/wav_arrayMic/0167.wav,F03,she is thinner than i am,head,F,False,Session1
16357,1435.1875,TORGO/F03/Session1/wav_arrayMic/0198.wav,F03,urgent,head,F,False,Session1
16358,1571.875,TORGO/F03/Session1/wav_arrayMic/0177.wav,F03,error,head,F,False,Session1
16359,3525.4375,TORGO/F03/Session1/wav_arrayMic/0036.wav,F03,hair,head,F,False,Session1
16360,5659.25,TORGO/F03/Session1/wav_arrayMic/0037.wav,F03,a long flowing beard clings to his chin,head,F,False,Session1
16361,1060.5,TORGO/F03/Session1/wav_arrayMic/0054.wav,F03,bat,head,F,False,Session1
16362,1142.875,TORGO/F03/Session1/wav_arrayMic/0005.wav,F03,beta,head,F,False,Session1
16363,1088.375,TORGO/F03/Session1/wav_arrayMic/0064.wav,F03,one,head,F,False,Session1
16364,854.25,TORGO/F03/Session1/wav_arrayMic/0204.wav,F03,ate,head,F,False,Session1
16365,1809.125,TORGO/F03/Session1/wav_arrayMic/0044.wav,F03,sheet,head,F,False,Session1
16366,1512.125,TORGO/F03/Session1/wav_arrayMic/0130.wav,F03,gnaw,head,F,False,Session1
16367,1901.875,TORGO/F03/Session1/wav_arrayMic/0018.wav,F03,rate,head,F,False,Session1
16368,923.5625,TORGO/F03/Session1/wav_arrayMic/0166.wav,F03,boot,head,F,False,Session1
16371,2494.5,TORGO/F03/Session1/wav_arrayMic/0179.wav,F03,he will allow a rare lie,head,F,False,Session1
16372,865.125,TORGO/F03/Session1/wav_arrayMic/0083.wav,F03,corn,head,F,False,Session1
16373,1283.75,TORGO/F03/Session1/wav_arrayMic/0090.wav,F03,jagged,head,F,False,Session1
16374,10800.25,TORGO/F03/Session1/wav_arrayMic/0070.wav,F03,giving those who observe him a pronounced feeling of the utmost respect,head,F,False,Session1
16375,6418.75,TORGO/F03/Session1/wav_arrayMic/0095.wav,F03,when he speaks his voice is just a bit cracked and quivers a trifle,head,F,False,Session1
16376,3622.125,TORGO/F03/Session1/wav_arrayMic/0196.wav,F03,they carried me off on the stretcher,head,F,False,Session1
16377,1435.1875,TORGO/F03/Session1/wav_arrayMic/0193.wav,F03,sigh,head,F,False,Session1
16378,717.625,TORGO/F03/Session1/wav_arrayMic/0173.wav,F03,whoop,head,F,False,Session1
16379,1127.625,TORGO/F03/Session1/wav_arrayMic/0178.wav,F03,tile,head,F,False,Session1
16380,2458.5625,TORGO/F03/Session1/wav_arrayMic/0046.wav,F03,bag,head,F,False,Session1
16381,2783.25,TORGO/F03/Session1/wav_arrayMic/0035.wav,F03,read ,head,F,False,Session1
16382,2533.9375,TORGO/F03/Session1/wav_arrayMic/0157.wav,F03,i feel i can play this weekend,head,F,False,Session1
16383,3078.5625,TORGO/F03/Session1/wav_arrayMic/0150.wav,F03,the train approached the depot slowly,head,F,False,Session1
16384,1901.875,TORGO/F03/Session1/wav_arrayMic/0042.wav,F03,lead ,head,F,False,Session1
16385,3143.75,TORGO/F03/Session1/wav_arrayMic/0185.wav,F03,my sister made the flowered curtains,head,F,False,Session1
16386,3613.0,TORGO/F03/Session1/wav_arrayMic/0012.wav,F03,well he is nearly ninetythree years old,head,F,False,Session1
16387,893.0625,TORGO/F03/Session1/wav_arrayMic/0067.wav,F03,gnaw,head,F,False,Session1
16388,1869.8125,TORGO/F03/Session1/wav_arrayMic/0065.wav,F03,rave,head,F,False,Session1
16389,1195.9375,TORGO/F03/Session1/wav_arrayMic/0192.wav,F03,knew,head,F,False,Session1
16390,2412.125,TORGO/F03/Session1/wav_arrayMic/0041.wav,F03,two,head,F,False,Session1
16391,1125.25,TORGO/F03/Session1/wav_arrayMic/0133.wav,F03,bad,head,F,False,Session1
16392,4018.687500000001,TORGO/F03/Session1/wav_arrayMic/0055.wav,F03,grandfather likes to be modern in his language,head,F,False,Session1
16393,1298.5,TORGO/F03/Session1/wav_arrayMic/0189.wav,F03,galore,head,F,False,Session1
16395,820.125,TORGO/F03/Session1/wav_arrayMic/0183.wav,F03,cycle,head,F,False,Session1
16396,1230.125,TORGO/F03/Session1/wav_arrayMic/0191.wav,F03,menu,head,F,False,Session1
16397,1451.25,TORGO/F03/Session1/wav_arrayMic/0068.wav,F03,range,head,F,False,Session1
16398,544.1875,TORGO/F03/Session1/wav_arrayMic/0102.wav,F03,the,head,F,False,Session1
16399,1060.4375,TORGO/F03/Session1/wav_arrayMic/0089.wav,F03,read ,head,F,False,Session1
16400,2829.625,TORGO/F03/Session1/wav_arrayMic/0047.wav,F03,bug,head,F,False,Session1
16401,1107.6875,TORGO/F03/Session1/wav_arrayMic/0129.wav,F03,bad,head,F,False,Session1
16402,1301.125,TORGO/F03/Session1/wav_arrayMic/0126.wav,F03,dug,head,F,False,Session1
16403,8906.375,TORGO/F03/Session1/wav_arrayMic/0028.wav,F03,we have often urged him to walk more and smoke less,head,F,False,Session1
