wav,spk_id,prediction,reference
TORGO/FC02/Session3/wav_headMic/0132.wav,FC02,leak,leak
TORGO/FC02/Session3/wav_headMic/0953.wav,FC02,grave,grave
TORGO/FC02/Session3/wav_headMic/0842.wav,FC02,maybe it's taking longer to get things squared away than the bankers expected,maybe it's taking longer to get things squared away than the bankers expected
TORGO/FC02/Session3/wav_headMic/0986.wav,FC02,lid,lid
TORGO/FC02/Session3/wav_headMic/0660.wav,FC02,ink,ink
TORGO/FC02/Session3/wav_headMic/0967.wav,FC02,it's beauty that surrounds you,it's beauty that surrounds you
TORGO/FC02/Session3/wav_headMic/0617.wav,FC02,yeah,see
TORGO/FC02/Session3/wav_headMic/0340.wav,FC02,i've kept it with me ever since,i've kept it with me ever since
TORGO/FC02/Session3/wav_headMic/0856.wav,FC02,ball,bull
TORGO/FC02/Session3/wav_headMic/0919.wav,FC02,sure,shore
TORGO/FC02/Session3/wav_headMic/0061.wav,FC02,art,at
TORGO/FC02/Session3/wav_headMic/0979.wav,FC02,group,grope
TORGO/FC02/Session3/wav_headMic/0009.wav,FC02,both injuries were to the same leg,both injuries were to the same leg
TORGO/FC02/Session3/wav_headMic/0817.wav,FC02,vamp,vamp
TORGO/FC02/Session3/wav_headMic/0273.wav,FC02,goose,goose
TORGO/FC02/Session3/wav_headMic/0172.wav,FC02,fork,fork
TORGO/FC02/Session3/wav_headMic/0111.wav,FC02,march,much
TORGO/FC02/Session3/wav_headMic/0435.wav,FC02,i loved every minute of it,i loved every minute of it
TORGO/FC02/Session3/wav_headMic/0691.wav,FC02,bern,burn
TORGO/FC02/Session3/wav_headMic/0380.wav,FC02,do they make any money,do they make any money
TORGO/FC02/Session3/wav_headMic/0261.wav,FC02,forward,forward
TORGO/FC02/Session3/wav_headMic/0847.wav,FC02,i soon found myself muttering to the walls,i soon found myself muttering to the walls
TORGO/FC02/Session3/wav_headMic/0074.wav,FC02,him,him
TORGO/FC02/Session3/wav_headMic/0778.wav,FC02,ban,ban
TORGO/FC02/Session3/wav_headMic/0947.wav,FC02,retract,retract
TORGO/FC02/Session3/wav_headMic/0815.wav,FC02,doctors prescribe drugs too freely,doctors prescribe drugs too freely
TORGO/FC02/Session3/wav_headMic/0333.wav,FC02,stake,steak
TORGO/FC02/Session3/wav_headMic/0295.wav,FC02,court,cork
TORGO/FC02/Session3/wav_headMic/0766.wav,FC02,below,blow
TORGO/FC02/Session3/wav_headMic/0901.wav,FC02,sole,soul
TORGO/FC02/Session3/wav_headMic/0622.wav,FC02,we shelled clams for the chowder,we shelled clams for the chowder
TORGO/FC02/Session3/wav_headMic/0448.wav,FC02,so if anybody solicits by phone make sure you mail the dough to the above,so if anybody solicits by phone make sure you mail the dough to the above
TORGO/FC02/Session3/wav_headMic/0250.wav,FC02,whiskey,whisky
TORGO/FC02/Session3/wav_headMic/0746.wav,FC02,farm,farm
TORGO/FC02/Session3/wav_headMic/0275.wav,FC02,coconut cream pie makes a nice dessert,coconut cream pie makes a nice dessert
TORGO/FC02/Session3/wav_headMic/0094.wav,FC02,leak,leak
TORGO/FC02/Session3/wav_headMic/0981.wav,FC02,absurd,absurd
TORGO/FC02/Session3/wav_headMic/0942.wav,FC02,that plant needs more water,that plant needs more water
TORGO/FC02/Session3/wav_headMic/0344.wav,FC02,red,red
TORGO/FC02/Session3/wav_headMic/0196.wav,FC02,hand,hand
TORGO/FC02/Session3/wav_headMic/0045.wav,FC02,hem,hem
TORGO/FC02/Session3/wav_headMic/0603.wav,FC02,eight,ache
TORGO/FC02/Session3/wav_headMic/0378.wav,FC02,rise,rise
TORGO/FC02/Session3/wav_headMic/0307.wav,FC02,pork,pork
TORGO/FC02/Session3/wav_headMic/0211.wav,FC02,we bought a brown chair,we bought a brown chair
TORGO/FC02/Session3/wav_headMic/0977.wav,FC02,glib,glib
TORGO/FC02/Session3/wav_headMic/0071.wav,FC02,dark,dark
TORGO/FC02/Session3/wav_headMic/0945.wav,FC02,primitive tribes have an upbeat attitude,primitive tribes have an upbeat attitude
TORGO/FC02/Session3/wav_headMic/0120.wav,FC02,brought,brought
TORGO/FC02/Session3/wav_headMic/0759.wav,FC02,continental drift is a geological theory,continental drift is a geological theory
TORGO/FC02/Session3/wav_headMic/0326.wav,FC02,gel,gill
TORGO/FC02/Session3/wav_headMic/0703.wav,FC02,eyes,eyes
TORGO/FC02/Session3/wav_headMic/0692.wav,FC02,we knew we weren't doing well,we knew we weren't doing well
TORGO/FC02/Session3/wav_headMic/0527.wav,FC02,lies,lies
TORGO/FC02/Session3/wav_headMic/0534.wav,FC02,and it's,ease
TORGO/FC02/Session3/wav_headMic/0488.wav,FC02,two,to
TORGO/FC02/Session3/wav_headMic/0893.wav,FC02,teach,teach
TORGO/FC02/Session3/wav_headMic/0581.wav,FC02,tile,tile
TORGO/FC02/Session3/wav_headMic/0652.wav,FC02,cold,cold
TORGO/FC02/Session3/wav_headMic/0588.wav,FC02,wax,wax
TORGO/FC02/Session3/wav_headMic/0773.wav,FC02,stable,stable
TORGO/FC02/Session3/wav_headMic/0044.wav,FC02,yes,yes
TORGO/FC02/Session3/wav_headMic/0820.wav,FC02,right,rat
TORGO/FC02/Session3/wav_headMic/0291.wav,FC02,leak,leak
TORGO/FC02/Session3/wav_headMic/0064.wav,FC02,nine,nine
TORGO/FC02/Session3/wav_headMic/0137.wav,FC02,the owners regularly look for plumbing leaks,the owners regularly look for plumbing leaks
TORGO/FC02/Session3/wav_headMic/0846.wav,FC02,cold,cold
TORGO/FC02/Session3/wav_headMic/0182.wav,FC02,only lawyers love millionaires,only lawyers love millionaires
TORGO/FC02/Session3/wav_headMic/0950.wav,FC02,displayed as lamps the puppets still light the children and our decorative accent,displayed as lamps the puppets delight the children and are decorative accent
TORGO/FC02/Session3/wav_headMic/0854.wav,FC02,add,it
TORGO/FC02/Session3/wav_headMic/0655.wav,FC02,corn,corn
TORGO/FC02/Session3/wav_headMic/0372.wav,FC02,dill,dill
TORGO/FC02/Session3/wav_headMic/0730.wav,FC02,hail,hail
TORGO/FC02/Session3/wav_headMic/0822.wav,FC02,it's illegal to post data check,it's illegal to postdate a check
TORGO/FC02/Session3/wav_headMic/0770.wav,FC02,docs,docks
TORGO/FC02/Session3/wav_headMic/0723.wav,FC02,the snow blew into large drifts,the snow blew into large drifts
TORGO/FC02/Session3/wav_headMic/0646.wav,FC02,dial,dial
TORGO/FC02/Session3/wav_headMic/0042.wav,FC02,if you are losing water replace it immediately,if you are losing water replace it immediately
TORGO/FC02/Session3/wav_headMic/0830.wav,FC02,spray,spray
TORGO/FC02/Session3/wav_headMic/0036.wav,FC02,we rode horseback to the farm,we rode horseback to the farm
TORGO/FC02/Session3/wav_headMic/0626.wav,FC02,hash,hash
TORGO/FC02/Session3/wav_headMic/0538.wav,FC02,is,is
TORGO/FC02/Session3/wav_headMic/0872.wav,FC02,it's impossible to deal with bureaucracy,it's impossible to deal with bureaucracy
TORGO/FC02/Session3/wav_headMic/0735.wav,FC02,feed,feed
TORGO/FC02/Session3/wav_headMic/0065.wav,FC02,he wrapped the package hastily,he wrapped the package hastily
TORGO/FC02/Session3/wav_headMic/0348.wav,FC02,site,sight
TORGO/FC02/Session3/wav_headMic/0698.wav,FC02,spring street is straight ahead,spring street is straight ahead
TORGO/FC02/Session3/wav_headMic/0441.wav,FC02,wow,woe
TORGO/FC02/Session3/wav_headMic/0393.wav,FC02,band,bend
TORGO/FC02/Session3/wav_headMic/0609.wav,FC02,hall,hall
TORGO/FC02/Session3/wav_headMic/0119.wav,FC02,top,top
TORGO/FC02/Session3/wav_headMic/0450.wav,FC02,ambidextrous pickpockets accomplish more,ambidextrous pickpockets accomplish more
TORGO/FC02/Session3/wav_headMic/0235.wav,FC02,cheap,chip
TORGO/FC02/Session3/wav_headMic/0804.wav,FC02,matt,mat
TORGO/FC02/Session3/wav_headMic/0523.wav,FC02,had,hat
TORGO/FC02/Session3/wav_headMic/0859.wav,FC02,pale,pale
TORGO/FC02/Session3/wav_headMic/0329.wav,FC02,the results were very disappointing,the results were very disappointing
TORGO/FC02/Session3/wav_headMic/0463.wav,FC02,we have a big house,we have a big house
TORGO/FC02/Session3/wav_headMic/0877.wav,FC02,screech,screech
TORGO/FC02/Session3/wav_headMic/0205.wav,FC02,down,down
TORGO/FC02/Session3/wav_headMic/0207.wav,FC02,fen,sin
TORGO/FC02/Session3/wav_headMic/0334.wav,FC02,ray,ray
TORGO/FC02/Session3/wav_headMic/0405.wav,FC02,nine,nine
TORGO/FC02/Session3/wav_headMic/0682.wav,FC02,row,row
TORGO/FC02/Session3/wav_headMic/0848.wav,FC02,old telephone booths aren't easy to find,old telephone booths aren't easy to find
TORGO/FC02/Session3/wav_headMic/0440.wav,FC02,fender,fender
TORGO/FC02/Session3/wav_headMic/0029.wav,FC02,bet,bit
TORGO/FC02/Session3/wav_headMic/0409.wav,FC02,code,coat
TORGO/FC02/Session3/wav_headMic/0592.wav,FC02,it was a great meeting,it was a great meeting
TORGO/FC02/Session3/wav_headMic/0795.wav,FC02,both,boat
TORGO/FC02/Session3/wav_headMic/0933.wav,FC02,score,score
TORGO/FC02/Session3/wav_headMic/0107.wav,FC02,he further proposed grants of an unspecified sum for experimental hospitals,he further proposed grants of an unspecified sum for experimental hospitals
TORGO/FC02/Session3/wav_headMic/0522.wav,FC02,feet,sheet
TORGO/FC02/Session3/wav_headMic/0912.wav,FC02,contrast,contrast
TORGO/FC02/Session3/wav_headMic/0342.wav,FC02,rake,rake
TORGO/FC02/Session3/wav_headMic/0548.wav,FC02,we are at the largest of the four states,we are the largest of the four states
TORGO/FC02/Session3/wav_headMic/0313.wav,FC02,the four brothers looked identical,the four brothers looked identical
TORGO/FC02/Session3/wav_headMic/0732.wav,FC02,had,had
TORGO/FC02/Session3/wav_headMic/0251.wav,FC02,right,right
TORGO/FC02/Session3/wav_headMic/0407.wav,FC02,basketball can be an entertaining sport,basketball can be an entertaining sport
TORGO/FC02/Session3/wav_headMic/0262.wav,FC02,fed,fed
TORGO/FC02/Session3/wav_headMic/0683.wav,FC02,a few may be hard to find,a few may be hard to find
TORGO/FC02/Session3/wav_headMic/0884.wav,FC02,they make gin saws and deal in parts supplies and some used gin machinery,they make gin saws and deal in parts supplies and some used gin machinery
TORGO/FC02/Session3/wav_headMic/0256.wav,FC02,stimulating discussions keep students attention,stimulating discussions keep students' attention
TORGO/FC02/Session3/wav_headMic/0733.wav,FC02,both cars were slightly damaged,both cars were slightly damaged
TORGO/FC02/Session3/wav_headMic/0067.wav,FC02,start,start
TORGO/FC02/Session3/wav_headMic/0524.wav,FC02,aid,aid
TORGO/FC02/Session3/wav_headMic/0254.wav,FC02,air,air
TORGO/FC02/Session3/wav_headMic/0922.wav,FC02,ben,bin
TORGO/FC02/Session3/wav_headMic/0030.wav,FC02,cake,cake
TORGO/FC02/Session3/wav_headMic/0642.wav,FC02,even a simple vocabulary contains symbols,even a simple vocabulary contains symbols
TORGO/FC02/Session3/wav_headMic/0472.wav,FC02,seat,seat
TORGO/FC02/Session3/wav_headMic/0879.wav,FC02,ladle,ladle
TORGO/FC02/Session3/wav_headMic/0213.wav,FC02,clicker,quicker
TORGO/FC02/Session3/wav_headMic/0384.wav,FC02,threat,threat
TORGO/FC02/Session3/wav_headMic/0529.wav,FC02,hatch,hatch
TORGO/FC02/Session3/wav_headMic/0624.wav,FC02,yes,seed
TORGO/FC02/Session3/wav_headMic/0498.wav,FC02,t,tea
TORGO/FC02/Session3/wav_headMic/0271.wav,FC02,sen,sin
TORGO/FC02/Session3/wav_headMic/0891.wav,FC02,cliff's display was misplaced on the screen,cliff's display was misplaced on the screen
TORGO/FC02/Session3/wav_headMic/0091.wav,FC02,vat,vat
TORGO/FC02/Session3/wav_headMic/0170.wav,FC02,help gregg to pick a peck of potatoes,help greg to pick a peck of potatoes
TORGO/FC02/Session3/wav_headMic/0728.wav,FC02,born,born
TORGO/FC02/Session3/wav_headMic/0331.wav,FC02,cash,cash
TORGO/FC02/Session3/wav_headMic/0647.wav,FC02,tile,tile
TORGO/FC02/Session3/wav_headMic/0667.wav,FC02,harm,harm
TORGO/FC02/Session3/wav_headMic/0100.wav,FC02,brawn,brawn
TORGO/FC02/Session3/wav_headMic/0929.wav,FC02,the misprint provoked an immediate disclaimer,the misprint provoked an immediate disclaimer
TORGO/FC02/Session3/wav_headMic/0282.wav,FC02,short,short
TORGO/FC02/Session3/wav_headMic/0147.wav,FC02,and,and
TORGO/FC02/Session3/wav_headMic/0722.wav,FC02,he took heart and played,he took heart and played
TORGO/FC02/Session3/wav_headMic/0983.wav,FC02,the cat had five kittens,the kat had five kittens
TORGO/FC02/Session3/wav_headMic/0194.wav,FC02,being able to dance can help too,being able to dance can help too
TORGO/FC02/Session3/wav_headMic/0513.wav,FC02,bave,beef
TORGO/FC02/Session3/wav_headMic/0946.wav,FC02,shut,shut
TORGO/FC02/Session3/wav_headMic/0776.wav,FC02,we must be ready for any needed sacrifice,we must be ready for any needed sacrifice
TORGO/FC02/Session3/wav_headMic/0415.wav,FC02,worse luck was still to come,worse luck was still to come
TORGO/FC02/Session3/wav_headMic/0082.wav,FC02,dart,dart
TORGO/FC02/Session3/wav_headMic/0366.wav,FC02,giz,geese
TORGO/FC02/Session3/wav_headMic/0941.wav,FC02,subtract,subtract
TORGO/FC02/Session3/wav_headMic/0507.wav,FC02,one,one
TORGO/FC02/Session3/wav_headMic/0423.wav,FC02,knife,knife
TORGO/FC02/Session3/wav_headMic/0391.wav,FC02,i think i'm full of this stuff,i think i'm full of this stuff
TORGO/FC02/Session3/wav_headMic/0528.wav,FC02,cheese,cheese
TORGO/FC02/Session3/wav_headMic/0396.wav,FC02,snake,snake
TORGO/FC02/Session3/wav_headMic/0568.wav,FC02,let,lit
TORGO/FC02/Session3/wav_headMic/0462.wav,FC02,that pickpocket was caught red handed,that pickpocket was caught redhanded
TORGO/FC02/Session3/wav_headMic/0318.wav,FC02,so,sew
TORGO/FC02/Session3/wav_headMic/0077.wav,FC02,side,side
TORGO/FC02/Session3/wav_headMic/0765.wav,FC02,torn,torn
TORGO/FC02/Session3/wav_headMic/0521.wav,FC02,dark,dock
TORGO/FC02/Session3/wav_headMic/0346.wav,FC02,yes,yes
TORGO/FC02/Session3/wav_headMic/0379.wav,FC02,he asked you for a loan,he asked you for a loan
TORGO/FC02/Session3/wav_headMic/0841.wav,FC02,gently place jim's foam sculpture in the box,gently place jim's foam sculpture in the box
TORGO/FC02/Session3/wav_headMic/0673.wav,FC02,did you eat yet,did you eat yet
TORGO/FC02/Session3/wav_headMic/0670.wav,FC02,term,term
TORGO/FC02/Session3/wav_headMic/0401.wav,FC02,eight,eight
TORGO/FC02/Session3/wav_headMic/0737.wav,FC02,the staff deserves a lot of credit working down here under real obstacles,the staff deserves a lot of credit working down here under real obstacles
TORGO/FC02/Session3/wav_headMic/0964.wav,FC02,converge,converge
TORGO/FC02/Session3/wav_headMic/0323.wav,FC02,heat,heat
TORGO/FC02/Session3/wav_headMic/0019.wav,FC02,hotel,hotel
TORGO/FC02/Session3/wav_headMic/0012.wav,FC02,cart,cart
TORGO/FC02/Session3/wav_headMic/0610.wav,FC02,air,air
TORGO/FC02/Session3/wav_headMic/0520.wav,FC02,pet,pet
TORGO/FC02/Session3/wav_headMic/0232.wav,FC02,not,knot
TORGO/FC02/Session3/wav_headMic/0557.wav,FC02,begin by trying to speak up more,begin by trying to speak up more
TORGO/FC02/Session3/wav_headMic/0358.wav,FC02,trespassers can be prosecuted and fined,trespassers can be prosecuted and fined
TORGO/FC02/Session3/wav_headMic/0449.wav,FC02,peace,beat
TORGO/FC02/Session3/wav_headMic/0638.wav,FC02,this he added brought about petty jealousies and petty personal grievances,this he added brought about petty jealousies and petty personal grievances
TORGO/FC02/Session3/wav_headMic/0712.wav,FC02,short,short
TORGO/FC02/Session3/wav_headMic/0564.wav,FC02,rax,racks
TORGO/FC02/Session3/wav_headMic/0394.wav,FC02,mark,muck
TORGO/FC02/Session3/wav_headMic/0544.wav,FC02,the legislator meant to judge the state of public education,the legislature met to judge the state of public education
TORGO/FC02/Session3/wav_headMic/0453.wav,FC02,her dark hair is combed casually,her dark hair is combed casually
TORGO/FC02/Session3/wav_headMic/0629.wav,FC02,there was no confirmation of such massive assaults from independent sources,there was no confirmation of such massive assaults from independent sources
TORGO/FC02/Session3/wav_headMic/0537.wav,FC02,add,add
TORGO/FC02/Session3/wav_headMic/0319.wav,FC02,critical equipment needs proper maintenance,critical equipment needs proper maintenance
TORGO/FC02/Session3/wav_headMic/0868.wav,FC02,fable,sable
TORGO/FC02/Session3/wav_headMic/0889.wav,FC02,ourl,owl
TORGO/FC02/Session3/wav_headMic/0310.wav,FC02,who knows what you'll discover about yourself,who knows what you'll discover about yourself
TORGO/FC02/Session3/wav_headMic/0654.wav,FC02,fork,fork
TORGO/FC02/Session3/wav_headMic/0565.wav,FC02,the structures housing the apartments are of masonry and frame construction,the structures housing the apartments are of masonry and frame construction
TORGO/FC02/Session3/wav_headMic/0375.wav,FC02,lend,lend
TORGO/FC02/Session3/wav_headMic/0607.wav,FC02,we all sat down and relaxed,we all sat down and relaxed
TORGO/FC02/Session3/wav_headMic/0236.wav,FC02,lock,lock
TORGO/FC02/Session3/wav_headMic/0173.wav,FC02,sad,said
TORGO/FC02/Session3/wav_headMic/0591.wav,FC02,charm,charm
TORGO/FC02/Session3/wav_headMic/0011.wav,FC02,hitting,hitting
TORGO/FC02/Session3/wav_headMic/0973.wav,FC02,tor,tore
TORGO/FC02/Session3/wav_headMic/0212.wav,FC02,rock,rock
TORGO/FC02/Session3/wav_headMic/0122.wav,FC02,aluminum silverware can often be flimsy,aluminum silverware can often be flimsy
TORGO/FC02/Session3/wav_headMic/0903.wav,FC02,fall,full
TORGO/FC02/Session3/wav_headMic/0279.wav,FC02,cakes,cakes
TORGO/FC02/Session3/wav_headMic/0719.wav,FC02,ship,ship
TORGO/FC02/Session3/wav_headMic/0935.wav,FC02,right,rut
TORGO/FC02/Session3/wav_headMic/0540.wav,FC02,chocolate and roses never fail as a romantic gift,chocolate and roses never fail as a romantic gift
TORGO/FC02/Session3/wav_headMic/0320.wav,FC02,court,court
TORGO/FC02/Session3/wav_headMic/0078.wav,FC02,five,five
TORGO/FC02/Session3/wav_headMic/0908.wav,FC02,wages are a key issue,wages are a key issue
TORGO/FC02/Session3/wav_headMic/0018.wav,FC02,hotel,hotel
TORGO/FC02/Session3/wav_headMic/0679.wav,FC02,pant,pant
TORGO/FC02/Session3/wav_headMic/0367.wav,FC02,mel,mill
TORGO/FC02/Session3/wav_headMic/0397.wav,FC02,cake,cake
TORGO/FC02/Session3/wav_headMic/0555.wav,FC02,punch,punch
TORGO/FC02/Session3/wav_headMic/0729.wav,FC02,born,born
TORGO/FC02/Session3/wav_headMic/0209.wav,FC02,singh,sing
TORGO/FC02/Session3/wav_headMic/0075.wav,FC02,written,written
TORGO/FC02/Session3/wav_headMic/0894.wav,FC02,an official deadline cannot be postponed,an official deadline cannot be postponed
TORGO/FC02/Session3/wav_headMic/0224.wav,FC02,ah,a
TORGO/FC02/Session3/wav_headMic/0532.wav,FC02,any contributions will be greatly appreciated,any contributions will be greatly appreciated
TORGO/FC02/Session3/wav_headMic/0445.wav,FC02,she suggested we all have dinner together,she suggested we all have dinner together
TORGO/FC02/Session3/wav_headMic/0623.wav,FC02,we experienced distress and frustration obtaining our degrees,we experience distress and frustration obtaining our degrees
TORGO/FC02/Session3/wav_headMic/0220.wav,FC02,hem,him
TORGO/FC02/Session3/wav_headMic/0641.wav,FC02,is,is
TORGO/FC02/Session3/wav_headMic/0459.wav,FC02,cash,cash
TORGO/FC02/Session3/wav_headMic/0717.wav,FC02,weth,with
TORGO/FC02/Session3/wav_headMic/0443.wav,FC02,member,member
TORGO/FC02/Session3/wav_headMic/0659.wav,FC02,you have to expect a few bad calls,you have to expect a few bad calls
TORGO/FC02/Session3/wav_headMic/0135.wav,FC02,seeds,seeds
TORGO/FC02/Session3/wav_headMic/0968.wav,FC02,i said i'd put on weight,i said i'd put on weight
TORGO/FC02/Session3/wav_headMic/0162.wav,FC02,he really crucified him he nailed it for a yard loss,he really crucified him he nailed it for a yard loss
TORGO/FC02/Session3/wav_headMic/0863.wav,FC02,we got married right here,we got married right here
TORGO/FC02/Session3/wav_headMic/0228.wav,FC02,this is a good place though small,this is a good place though small
TORGO/FC02/Session3/wav_headMic/0192.wav,FC02,fed,sit
TORGO/FC02/Session3/wav_headMic/0128.wav,FC02,thought,thought
TORGO/FC02/Session3/wav_headMic/0676.wav,FC02,sort,sort
TORGO/FC02/Session3/wav_headMic/0517.wav,FC02,lab,lip
TORGO/FC02/Session3/wav_headMic/0026.wav,FC02,this is not a programme of socialized medicine,this is not a program of socialized medicine
TORGO/FC02/Session3/wav_headMic/0198.wav,FC02,rest,rest
TORGO/FC02/Session3/wav_headMic/0927.wav,FC02,slip,slip
TORGO/FC02/Session3/wav_headMic/0833.wav,FC02,toll,told
TORGO/FC02/Session3/wav_headMic/0233.wav,FC02,up,up
TORGO/FC02/Session3/wav_headMic/0021.wav,FC02,tal,tell
TORGO/FC02/Session3/wav_headMic/0756.wav,FC02,sale,sail
TORGO/FC02/Session3/wav_headMic/0419.wav,FC02,code,code
TORGO/FC02/Session3/wav_headMic/0549.wav,FC02,pease,peas
TORGO/FC02/Session3/wav_headMic/0404.wav,FC02,guess,geese
TORGO/FC02/Session3/wav_headMic/0543.wav,FC02,i f,ease
TORGO/FC02/Session3/wav_headMic/0113.wav,FC02,oscar,oscar
TORGO/FC02/Session3/wav_headMic/0133.wav,FC02,harp,harp
TORGO/FC02/Session3/wav_headMic/0829.wav,FC02,damp,damp
TORGO/FC02/Session3/wav_headMic/0909.wav,FC02,rain,rain
