ID,duration,wav,spk_id,prediction,reference
16663,2400.0,TORGO/F03/Session3/wav_arrayMic/0017.wav,F03,sierra,sierra
16666,1500.0,TORGO/F03/Session3/wav_arrayMic/0124.wav,F03,endoftext,bitten
16667,1650.0,TORGO/F03/Session3/wav_arrayMic/0115.wav,F03,gripped,rip
16668,3900.9375,TORGO/F03/Session3/wav_arrayMic/0162.wav,F03,night after night they receive a nine phone call,night after night they received annoying phone calls
16670,4650.0,TORGO/F03/Session3/wav_arrayMic/0090.wav,F03,aluminum silverware can often be flimsy,aluminum silverware can often be flimsy
16671,3450.0,TORGO/F03/Session3/wav_arrayMic/0101.wav,F03,i've kept it with me ever since,i've kept it with me ever since
16672,2700.0,TORGO/F03/Session3/wav_arrayMic/0005.wav,F03,shop,shop
16673,1500.0,TORGO/F03/Session3/wav_arrayMic/0066.wav,F03,it's,eat
16674,6000.0,TORGO/F03/Session3/wav_arrayMic/0135.wav,F03,add a quick mandate to compliance with the fifteen regulations,etiquette mandates compliance with existing regulations
16675,4500.0,TORGO/F03/Session3/wav_arrayMic/0025.wav,F03,white caps waves cover the entire bay,whitecapped waves covered the entire bay
16676,1650.0,TORGO/F03/Session3/wav_arrayMic/0064.wav,F03,red,rid
16677,1950.0,TORGO/F03/Session3/wav_arrayMic/0043.wav,F03,oh that's true,nice
16678,3000.0,TORGO/F03/Session3/wav_arrayMic/0121.wav,F03,the pair of shoes was new,the pair of shoes was new
16679,4800.0,TORGO/F03/Session3/wav_arrayMic/0127.wav,F03,we selected places where families were rewelcomed,we selected places where families will be welcome
16681,1500.0,TORGO/F03/Session3/wav_arrayMic/0157.wav,F03,trust,dress
16682,1355.0,TORGO/F03/Session3/wav_headMic/0180.wav,F03,catch,catch
16683,3015.0,TORGO/F03/Session3/wav_headMic/0197.wav,F03,being able to dance can help too,being able to dance can help too
16684,1330.0,TORGO/F03/Session3/wav_headMic/0062.wav,F03,correct,cork
16685,1435.0625,TORGO/F03/Session3/wav_headMic/0071.wav,F03,two,tort
16686,1720.0,TORGO/F03/Session3/wav_headMic/0008.wav,F03,dread,dread
16687,1875.0,TORGO/F03/Session3/wav_headMic/0010.wav,F03,worker,wicker
16688,1240.0625,TORGO/F03/Session3/wav_headMic/0170.wav,F03,nice,leak
16689,1830.0,TORGO/F03/Session3/wav_headMic/0110.wav,F03,land nice,nice
16690,5140.0,TORGO/F03/Session3/wav_headMic/0123.wav,F03,nobody really expects to evacuate,nobody really expects to evacuate
16691,2540.0,TORGO/F03/Session3/wav_headMic/0184.wav,F03,we bought a bruncher,we bought a brown chair
16692,4235.0,TORGO/F03/Session3/wav_headMic/0127.wav,F03,we selected places where families were be welcomed,we selected places where families will be welcome
16693,2975.0625,TORGO/F03/Session3/wav_headMic/0107.wav,F03,a good attitude is unspeakable,a good attitude is unbeatable
16694,1660.0625,TORGO/F03/Session3/wav_headMic/0045.wav,F03,bread,fed
16695,1365.0,TORGO/F03/Session3/wav_headMic/0132.wav,F03,meet,meats
16696,1420.0,TORGO/F03/Session3/wav_headMic/0145.wav,F03,left,left
16697,1975.0,TORGO/F03/Session3/wav_headMic/0194.wav,F03,hotel,hotel
16698,4565.0,TORGO/F03/Session3/wav_headMic/0082.wav,F03,the old musicians harmonize marvelously,those musicians harmonize marvelously
16699,1260.0,TORGO/F03/Session3/wav_headMic/0210.wav,F03,cell,sell
16701,645.0625,TORGO/F03/Session3/wav_headMic/0212.wav,F03,it's about,it's about
16702,2285.0,TORGO/F03/Session3/wav_headMic/0103.wav,F03,five,dice
16703,1460.0625,TORGO/F03/Session3/wav_headMic/0076.wav,F03,ha,hat
16704,1915.0,TORGO/F03/Session3/wav_headMic/0020.wav,F03,put it,pit
16705,3975.0,TORGO/F03/Session3/wav_headMic/0117.wav,F03,he's definitely he's definitely a notch above us,he is definitely a notch above us
16706,2420.0,TORGO/F03/Session3/wav_headMic/0033.wav,F03,court,quart
16707,1285.0625,TORGO/F03/Session3/wav_headMic/0205.wav,F03,yep,zip
16708,4485.0,TORGO/F03/Session3/wav_headMic/0199.wav,F03,help greg to pick a pack of potatoes,help greg to pick a peck of potatoes
16709,1275.0,TORGO/F03/Session3/wav_headMic/0181.wav,F03,dread,dread
16710,7050.0,TORGO/F03/Session3/wav_headMic/0209.wav,F03,he further proposed grants of an unspecified thumb for experimental hospitals,he further proposed grants of an unspecified sum for experimental hospitals
16711,1525.0,TORGO/F03/Session3/wav_headMic/0152.wav,F03,rock,lock
16712,4195.0,TORGO/F03/Session3/wav_headMic/0007.wav,F03,people who value themselves are lives will nourish,people who value themselves are life's winners
16713,2235.0625,TORGO/F03/Session3/wav_headMic/0024.wav,F03,sure,chip
16714,1605.0,TORGO/F03/Session3/wav_headMic/0051.wav,F03,corp,court
16715,1380.0,TORGO/F03/Session3/wav_headMic/0111.wav,F03,sure,shred
16716,1115.0625,TORGO/F03/Session3/wav_headMic/0131.wav,F03,rake,rake
16717,1340.0,TORGO/F03/Session3/wav_headMic/0043.wav,F03,right,nice
16718,1215.0,TORGO/F03/Session3/wav_headMic/0160.wav,F03,yankee,yankee
16719,1875.0,TORGO/F03/Session3/wav_headMic/0004.wav,F03,rock,rock
16720,2865.0,TORGO/F03/Session3/wav_headMic/0172.wav,F03,the week for work can be very long,the wait for work can be very long
16721,2320.0,TORGO/F03/Session3/wav_headMic/0013.wav,F03,give,geese
16722,2910.0625,TORGO/F03/Session3/wav_headMic/0003.wav,F03,sidder,sitter
16723,1700.0,TORGO/F03/Session3/wav_headMic/0092.wav,F03,third,zip
16724,1570.0,TORGO/F03/Session3/wav_headMic/0202.wav,F03,irna far,uniform
16725,1415.0,TORGO/F03/Session3/wav_headMic/0142.wav,F03,fork,fork
16726,4015.0,TORGO/F03/Session3/wav_headMic/0009.wav,F03,travel is about the only leader we have,travel is about the only leisure we have
16727,1410.0,TORGO/F03/Session3/wav_headMic/0169.wav,F03,tango,tango
16728,5415.0,TORGO/F03/Session3/wav_headMic/0135.wav,F03,at a quick mandate compliance with successive regulations,etiquette mandates compliance with existing regulations
16729,1830.0,TORGO/F03/Session3/wav_headMic/0006.wav,F03,nice,nice
16730,4695.0,TORGO/F03/Session3/wav_headMic/0119.wav,F03,he's definitely a notch above us,he is definitely a notch above us
16731,4350.0,TORGO/F03/Session3/wav_headMic/0023.wav,F03,she doesn't like it to have it hang around,she doesn't like to have it hanging around
16732,2645.0,TORGO/F03/Session3/wav_headMic/0105.wav,F03,you can ride a stage coach,you can ride stagecoach
16733,1565.0,TORGO/F03/Session3/wav_headMic/0061.wav,F03,fork,fork
16734,2040.0,TORGO/F03/Session3/wav_headMic/0186.wav,F03,goose,goose
16735,1500.0,TORGO/F03/Session3/wav_headMic/0066.wav,F03,eight,eat
16736,1905.0,TORGO/F03/Session3/wav_headMic/0158.wav,F03,but,brought
16737,1480.0625,TORGO/F03/Session3/wav_headMic/0164.wav,F03,finn,sing
16738,1300.0625,TORGO/F03/Session3/wav_headMic/0093.wav,F03,proper,papa
16739,1720.0,TORGO/F03/Session3/wav_headMic/0086.wav,F03,sir,sip
16740,1540.0,TORGO/F03/Session3/wav_headMic/0201.wav,F03,wicked,wicked
16741,1805.0,TORGO/F03/Session3/wav_headMic/0031.wav,F03,hold,hold
16742,1730.0,TORGO/F03/Session3/wav_headMic/0112.wav,F03,class,cash
16743,1300.0625,TORGO/F03/Session3/wav_headMic/0085.wav,F03,what's there,glitter
16744,7045.0,TORGO/F03/Session3/wav_headMic/0153.wav,F03,he further proposed grants of an unspecified sum for experimental hospitals,he further proposed grants of an unspecified sum for experimental hospitals
16745,1800.0,TORGO/F03/Session3/wav_headMic/0014.wav,F03,lend,blend
16746,2065.0,TORGO/F03/Session3/wav_headMic/0125.wav,F03,betting,bitten
16747,1125.0,TORGO/F03/Session3/wav_headMic/0091.wav,F03,red,red
16748,4315.0625,TORGO/F03/Session3/wav_headMic/0048.wav,F03,in fact our whole defensive unit did a good job,in fact our whole defensive unit did a good job
16749,1580.0,TORGO/F03/Session3/wav_headMic/0144.wav,F03,berr,bill
16750,1900.0,TORGO/F03/Session3/wav_headMic/0039.wav,F03,spread,spit
16751,4675.0,TORGO/F03/Session3/wav_headMic/0025.wav,F03,white caps waves covered the entire bay,whitecapped waves covered the entire bay
16752,1295.0,TORGO/F03/Session3/wav_headMic/0146.wav,F03,yes,yes
16753,4730.0,TORGO/F03/Session3/wav_headMic/0084.wav,F03,there was only one decision to be made,there was only one decision to be made
16754,2010.0625,TORGO/F03/Session3/wav_headMic/0011.wav,F03,night,night
16755,1745.0,TORGO/F03/Session3/wav_headMic/0096.wav,F03,four,four
16757,1640.0,TORGO/F03/Session3/wav_headMic/0138.wav,F03,folks,slicker
16758,1255.0,TORGO/F03/Session3/wav_headMic/0168.wav,F03,yeah,see
16759,1990.0,TORGO/F03/Session3/wav_headMic/0203.wav,F03,sweet,sheet
16760,1470.0,TORGO/F03/Session3/wav_headMic/0087.wav,F03,need,neat
16761,4265.0,TORGO/F03/Session3/wav_headMic/0030.wav,F03,i'm willing to experiment for the first time,i'm willing to experiment for the first time
16763,1335.0625,TORGO/F03/Session3/wav_headMic/0147.wav,F03,ah,up
16764,2010.0,TORGO/F03/Session3/wav_headMic/0081.wav,F03,shop,chop
16765,3220.0,TORGO/F03/Session3/wav_headMic/0032.wav,F03,the fish swam across the pond,the fish swam across the pond
16766,4020.0,TORGO/F03/Session3/wav_headMic/0022.wav,F03,she doesn't like it to have,she doesn't like it to have
16767,1235.0625,TORGO/F03/Session3/wav_headMic/0207.wav,F03,raj,ride
16768,6825.0625,TORGO/F03/Session3/wav_headMic/0038.wav,F03,some hotels are available nearby,some hotels are available nearby
16769,4535.0,TORGO/F03/Session3/wav_headMic/0182.wav,F03,he played basketball there while working towards a law degree,he played basketball there while working toward a law degree
16770,1715.0625,TORGO/F03/Session3/wav_headMic/0151.wav,F03,right,ray
16771,1450.0625,TORGO/F03/Session3/wav_headMic/0088.wav,F03,ree,lee
16772,1520.0,TORGO/F03/Session3/wav_headMic/0069.wav,F03,shoot,sheet
16773,1385.0,TORGO/F03/Session3/wav_headMic/0167.wav,F03,shh,sin
16777,3350.0,TORGO/F03/Session3/wav_headMic/0037.wav,F03,bread,bird
16778,1425.0,TORGO/F03/Session3/wav_headMic/0054.wav,F03,shoot,shoot
16779,1395.0,TORGO/F03/Session3/wav_headMic/0206.wav,F03,next,nest
16780,2175.0,TORGO/F03/Session3/wav_headMic/0005.wav,F03,sharp,shop
16781,1535.0,TORGO/F03/Session3/wav_headMic/0064.wav,F03,right,rid
16782,1510.0,TORGO/F03/Session3/wav_headMic/0204.wav,F03,bake,lake
16783,3010.0,TORGO/F03/Session3/wav_headMic/0044.wav,F03,he asked you for a loan,he asked you for a loan
16784,3100.0,TORGO/F03/Session3/wav_headMic/0130.wav,F03,the rodolto read disappointing,the results were very disappointing
16786,2185.0,TORGO/F03/Session3/wav_headMic/0018.wav,F03,one,one
16787,1405.0,TORGO/F03/Session3/wav_headMic/0166.wav,F03,fred,fed
16788,2615.0,TORGO/F03/Session3/wav_headMic/0101.wav,F03,i've kept it with me ever since,i've kept it with me ever since
16789,2235.0,TORGO/F03/Session3/wav_headMic/0019.wav,F03,mac,muck
16790,2605.0,TORGO/F03/Session3/wav_headMic/0179.wav,F03,that's right,dice
16791,2455.0,TORGO/F03/Session3/wav_headMic/0083.wav,F03,there was only,it was only
16792,1530.0,TORGO/F03/Session3/wav_headMic/0211.wav,F03,spark,spark
16793,4165.0,TORGO/F03/Session3/wav_headMic/0090.wav,F03,aluminum silverware can often be plenty,aluminum silverware can often be flimsy
16794,1785.0,TORGO/F03/Session3/wav_headMic/0070.wav,F03,hello,kilo
16795,1375.0,TORGO/F03/Session3/wav_headMic/0095.wav,F03,hard,heart
16796,1795.0,TORGO/F03/Session3/wav_headMic/0196.wav,F03,side,side
16797,1090.0,TORGO/F03/Session3/wav_headMic/0193.wav,F03,hotel,hotel
16798,1450.0,TORGO/F03/Session3/wav_headMic/0173.wav,F03,right,red
16800,1725.0625,TORGO/F03/Session3/wav_headMic/0046.wav,F03,nice,nice
16801,1600.0,TORGO/F03/Session3/wav_headMic/0035.wav,F03,bright,bread
16802,1195.0,TORGO/F03/Session3/wav_headMic/0157.wav,F03,dress,dress
16804,1915.0,TORGO/F03/Session3/wav_headMic/0042.wav,F03,mail,mill
16805,1250.0,TORGO/F03/Session3/wav_headMic/0185.wav,F03,goose,goose
16806,1735.0,TORGO/F03/Session3/wav_headMic/0012.wav,F03,right,write
16807,2705.0,TORGO/F03/Session3/wav_headMic/0067.wav,F03,each one volunteered to jump first,each one volunteered to jump first
16808,2605.0,TORGO/F03/Session3/wav_headMic/0065.wav,F03,there was only one decision to be made,there was only one decision to be made
16809,4450.0,TORGO/F03/Session3/wav_headMic/0192.wav,F03,okay she wore worse lethal brown overalls,she wore warm fleecy woolen overalls
16810,4490.0,TORGO/F03/Session3/wav_headMic/0041.wav,F03,most young writes early every morning,most young rise early every morning
16811,2800.0,TORGO/F03/Session3/wav_headMic/0133.wav,F03,the prospects will cappe it,the prospects of cupping
16812,3700.0,TORGO/F03/Session3/wav_headMic/0055.wav,F03,the results were very disappointing,the results were very disappointing
16813,1475.0,TORGO/F03/Session3/wav_headMic/0189.wav,F03,spread,spit
16814,1570.0,TORGO/F03/Session3/wav_headMic/0100.wav,F03,so,sew
16815,2955.0,TORGO/F03/Session3/wav_headMic/0183.wav,F03,some prefer the traditional steel kind,some prefer the traditional steel kind
16816,5385.0,TORGO/F03/Session3/wav_headMic/0191.wav,F03,she wore a fleecy wooden waistcoat,she wore wore fleecy over wooden wool oh
16817,1145.0,TORGO/F03/Session3/wav_headMic/0068.wav,F03,end,and
16819,1720.0,TORGO/F03/Session3/wav_headMic/0089.wav,F03,that,dead
16820,2750.0,TORGO/F03/Session3/wav_headMic/0214.wav,F03,help us celebrate your brother's success,help celebrate your brother's success
16821,7400.0,TORGO/F03/Session3/wav_headMic/0047.wav,F03,it also provides funds to close slums and help colleges build dormitories,it also provides for funds to clear slums and help colleges build dormitories
16822,1350.0,TORGO/F03/Session3/wav_headMic/0129.wav,F03,five,sink
16823,1165.0,TORGO/F03/Session3/wav_headMic/0126.wav,F03,mm,in
16824,2035.0,TORGO/F03/Session3/wav_headMic/0028.wav,F03,not,knot
16825,4010.0,TORGO/F03/Session3/wav_headMic/0118.wav,F03,he's definitely a notch above us,he is definitely a notch above us
16826,1470.0,TORGO/F03/Session3/wav_headMic/0128.wav,F03,raptor,rock
16827,2345.0,TORGO/F03/Session3/wav_headMic/0053.wav,F03,rye,rise
16828,1635.0,TORGO/F03/Session3/wav_headMic/0075.wav,F03,glitter,glitter
16829,2095.0,TORGO/F03/Session3/wav_headMic/0174.wav,F03,you want him to do well,you want him to do well
16830,1760.0625,TORGO/F03/Session3/wav_headMic/0113.wav,F03,good,goat
16831,3445.0,TORGO/F03/Session3/wav_headMic/0137.wav,F03,clinical equipment need proper maintenance,critical equipment needs proper maintenance
16832,1275.0625,TORGO/F03/Session3/wav_headMic/0140.wav,F03,whiskey,whisky
16833,1675.0,TORGO/F03/Session3/wav_headMic/0077.wav,F03,bitter,bitter
16834,5970.0625,TORGO/F03/Session3/wav_headMic/0134.wav,F03,the prospect of cutting back spending is an unpleasant one for any governor,the prospect of cutting back spending is an unpleasant one for any governor
16835,2120.0,TORGO/F03/Session3/wav_headMic/0034.wav,F03,stress,dress
16836,2090.0,TORGO/F03/Session3/wav_headMic/0017.wav,F03,sure,sierra
16837,1880.0,TORGO/F03/Session3/wav_headMic/0059.wav,F03,sure,tread
16838,1305.0,TORGO/F03/Session3/wav_headMic/0163.wav,F03,not,knot
16839,2520.0625,TORGO/F03/Session3/wav_headMic/0016.wav,F03,sira,sierra
16840,4045.0,TORGO/F03/Session3/wav_headMic/0050.wav,F03,get a calico cap to keep,get a calico cat to keep
16841,1740.0,TORGO/F03/Session3/wav_headMic/0078.wav,F03,three,three
16842,2465.0,TORGO/F03/Session3/wav_headMic/0080.wav,F03,so,sew
16843,2285.0,TORGO/F03/Session3/wav_headMic/0121.wav,F03,the pair of shoes was new,the pair of shoes was new
16844,1690.0,TORGO/F03/Session3/wav_headMic/0106.wav,F03,fill the,zulu
16845,2810.0,TORGO/F03/Session3/wav_headMic/0063.wav,F03,shawn hotels are built one nearby,some hotels are available nearby
16846,2320.0625,TORGO/F03/Session3/wav_headMic/0026.wav,F03,meet,meat
16847,1865.0,TORGO/F03/Session3/wav_headMic/0057.wav,F03,said,said
16848,1935.0,TORGO/F03/Session3/wav_headMic/0141.wav,F03,where's ski,whisky
16849,3460.0,TORGO/F03/Session3/wav_headMic/0122.wav,F03,nobody really expects to evacuate,nobody really expects to evacuate
16850,1680.0,TORGO/F03/Session3/wav_headMic/0114.wav,F03,good,goat
16851,1455.0,TORGO/F03/Session3/wav_headMic/0073.wav,F03,monk,walk
16852,1585.0,TORGO/F03/Session3/wav_headMic/0079.wav,F03,snake,snake
16853,4895.0,TORGO/F03/Session3/wav_headMic/0001.wav,F03,trespassers can be prosecuted and fined,trespassers can be prosecuted and fined
16854,1275.0,TORGO/F03/Session3/wav_headMic/0116.wav,F03,rest,rest
16855,1580.0,TORGO/F03/Session3/wav_headMic/0195.wav,F03,for,foe
16856,1320.0625,TORGO/F03/Session3/wav_headMic/0200.wav,F03,no,no
16857,1475.0,TORGO/F03/Session3/wav_headMic/0187.wav,F03,he,he
16858,2100.0625,TORGO/F03/Session3/wav_headMic/0149.wav,F03,sure,shoot
16859,1635.0,TORGO/F03/Session3/wav_headMic/0108.wav,F03,best,best
16860,2635.0,TORGO/F03/Session3/wav_headMic/0188.wav,F03,he wrapped the package hastily,he wrapped the package hastily
16861,1295.0,TORGO/F03/Session3/wav_headMic/0208.wav,F03,hem,him
16862,1575.0,TORGO/F03/Session3/wav_headMic/0049.wav,F03,please,geese
16863,2200.0,TORGO/F03/Session3/wav_headMic/0099.wav,F03,the hotel owner shrugged,the hotel owner shrugged
16864,2615.0,TORGO/F03/Session3/wav_headMic/0052.wav,F03,he took me out one day,he took me out one day
16865,1375.0,TORGO/F03/Session3/wav_headMic/0072.wav,F03,bad,bed
16866,3140.0,TORGO/F03/Session3/wav_headMic/0097.wav,F03,there was only one decision to be made,there was only one decision to be made
16867,2190.0,TORGO/F03/Session3/wav_headMic/0098.wav,F03,two,two
16868,1475.0,TORGO/F03/Session3/wav_headMic/0094.wav,F03,hi,heart
16869,2350.0,TORGO/F03/Session3/wav_headMic/0027.wav,F03,rack,back
16870,1525.0625,TORGO/F03/Session3/wav_headMic/0171.wav,F03,how,hill
16871,1340.0,TORGO/F03/Session3/wav_headMic/0074.wav,F03,i've,at
16872,1855.0,TORGO/F03/Session3/wav_headMic/0156.wav,F03,bund,lend
16873,895.0625,TORGO/F03/Session3/wav_headMic/0148.wav,F03,endoftext,shoot
16875,3250.0,TORGO/F03/Session3/wav_headMic/0162.wav,F03,night after night they received annoying phone calls,night after night they received annoying phone calls
16876,3540.0,TORGO/F03/Session3/wav_headMic/0136.wav,F03,young people participate in athletic activities,young people participate in athletic activities
16877,2750.0,TORGO/F03/Session3/wav_headMic/0058.wav,F03,each one volunteered to jump first,each one volunteered to jump first
16878,1340.0625,TORGO/F03/Session3/wav_headMic/0124.wav,F03,better,bitten
16879,1335.0,TORGO/F03/Session3/wav_headMic/0159.wav,F03,sure,chip
16880,1340.0,TORGO/F03/Session3/wav_headMic/0120.wav,F03,sure,sort
16881,1405.0,TORGO/F03/Session3/wav_headMic/0109.wav,F03,four,four
16882,1640.0625,TORGO/F03/Session3/wav_headMic/0104.wav,F03,rock,rock
16883,3585.0,TORGO/F03/Session3/wav_headMic/0056.wav,F03,this is a good place though small,this is a good place though small
16884,1315.0,TORGO/F03/Session3/wav_headMic/0161.wav,F03,hm,sip
16885,2205.0,TORGO/F03/Session3/wav_headMic/0154.wav,F03,no,nut
16886,1625.0,TORGO/F03/Session3/wav_headMic/0176.wav,F03,swart,select
16887,2310.0,TORGO/F03/Session3/wav_headMic/0015.wav,F03,blend,blend
16888,1745.0,TORGO/F03/Session3/wav_headMic/0060.wav,F03,sure,chair
16889,2210.0,TORGO/F03/Session3/wav_headMic/0190.wav,F03,she wore a rope shoe,she wore a she
16890,3460.0625,TORGO/F03/Session3/wav_headMic/0021.wav,F03,site site,sight
16891,1690.0,TORGO/F03/Session3/wav_headMic/0143.wav,F03,freaker,victor
16892,1445.0,TORGO/F03/Session3/wav_headMic/0165.wav,F03,drug,dart
16893,1595.0,TORGO/F03/Session3/wav_headMic/0115.wav,F03,rip,rip
16894,2070.0,TORGO/F03/Session3/wav_headMic/0155.wav,F03,fork,fork
16895,1565.0,TORGO/F03/Session3/wav_headMic/0139.wav,F03,quite,court
16896,1800.0,TORGO/F03/Session2/wav_arrayMic/0049.wav,F03,swey,slay
16897,4800.0,TORGO/F03/Session2/wav_arrayMic/0160.wav,F03,this is not a program of socialized medicine,this is not a program of socialized medicine
16898,5100.0,TORGO/F03/Session2/wav_arrayMic/0008.wav,F03,you'd be better off taking a cold shower,you'd be better off taking a cold shower
16899,2250.0,TORGO/F03/Session2/wav_arrayMic/0053.wav,F03,four,four
16900,1950.0,TORGO/F03/Session2/wav_arrayMic/0046.wav,F03,sparkle,sparkle
16901,3000.0,TORGO/F03/Session2/wav_arrayMic/0028.wav,F03,where were you while we were away,where were you while we were away
16902,2100.0,TORGO/F03/Session2/wav_arrayMic/0035.wav,F03,surely,charlie
16903,7200.0,TORGO/F03/Session2/wav_arrayMic/0031.wav,F03,two other cases were also young,two other cases also were under advisement
